Data ID,Pyroxene NBPP22
8712.83,0.07280900329351425
8727.5,0.08140400052070618
8742.22,0.08981599658727646
8756.99,0.0980679988861084
8771.800000000001,0.10600300133228302
8786.67,0.11349199712276459
8801.589999999998,0.12057899683713913
8816.560000000001,0.12714999914169312
8831.58,0.1331930011510849
8846.65,0.13882000744342804
8861.77,0.143776997923851
8876.939999999999,0.14812099933624268
8892.17,0.1521109938621521
8907.45,0.1558309942483902
8922.779999999999,0.15917499363422394
8938.16,0.16216200590133667
8953.6,0.16486799716949463
8969.09,0.16735099256038666
8984.640000000001,0.16952399909496307
9000.23,0.17149600386619568
9015.890000000001,0.17308099567890167
9031.59,0.1743980050086975
9047.359999999999,0.17527399957180023
9063.17,0.1758359968662262
9079.050000000001,0.17602400481700897
9094.97,0.17599700391292572
9110.960000000001,0.1756570041179657
9127.0,0.17513400316238403
9143.1,0.17442399263381958
9159.25,0.1736380010843277
9175.46,0.17274899780750275
9191.73,0.17182399332523346
9208.06,0.17061300575733185
9224.439999999999,0.16936500370502472
9240.880000000001,0.16801799833774567
9257.38,0.16660800576210022
9273.94,0.16495899856090546
9290.56,0.16311199963092804
9307.24,0.16101400554180145
9323.980000000001,0.15860800445079803
9340.78,0.15565599501132965
9357.64,0.15232299268245697
9374.57,0.14843100309371948
9391.550000000001,0.14428399503231049
9408.59,0.1399250030517578
9425.7,0.1354680061340332
9442.869999999999,0.13121500611305237
9460.1,0.12741999328136444
9477.4,0.12404300272464752
9494.75,0.12106399983167648
9512.17,0.11857900023460388
9529.66,0.11653400212526321
9547.21,0.11489599943161011
9564.83,0.11358900368213654
9582.5,0.11263299733400345
9600.25,0.11197499930858612
9618.06,0.11139799654483795
9635.94,0.11102599650621414
9653.88,0.1108430027961731
9671.89,0.11063499748706818
9689.970000000001,0.11037600040435791
9708.119999999999,0.10999699681997299
9726.33,0.10950099676847458
9744.619999999999,0.10892999917268753
9762.97,0.10831800103187561
9781.39,0.10773800313472748
9799.88,0.10726000368595123
9818.44,0.10665299743413925
9837.070000000002,0.10607100278139114
9855.77,0.10559800267219543
9874.539999999999,0.10529500246047974
9893.39,0.10523899644613266
9912.3,0.10526099801063538
9931.29,0.10530100017786026
9950.36,0.10547400265932083
9969.49,0.10565300285816193
9988.699999999999,0.10587199777364731
10007.98,0.10594499856233597
10027.34,0.10589899867773056
10046.77,0.10581900179386139
10066.28,0.10577700287103653
10085.869999999999,0.10599599778652191
10105.53,0.10653600096702576
10125.26,0.10762099921703339
10145.08,0.10955899953842163
10164.970000000001,0.11222399771213531
10184.939999999999,0.11553999781608582
10204.99,0.11926700174808502
10225.12,0.12313800305128098
10245.33,0.1270429939031601
10265.61,0.13077400624752045
10285.98,0.13433000445365906
10306.43,0.13767799735069275
10326.96,0.14070799946784973
10347.57,0.14325100183486938
10368.27,0.1451359987258911
10389.05,0.14619000256061554
10409.91,0.1466280072927475
10430.859999999999,0.1466280072927475
10451.88,0.14649899303913116
10473.0,0.14657199382781982
10494.199999999999,0.14682500064373016
10515.49,0.14720900356769562
10536.86,0.14803899824619293
10558.32,0.14891299605369568
10579.869999999999,0.14969900250434875
10601.5,0.15035200119018555
10623.23,0.15075300633907318
10645.039999999999,0.15074999630451202
10666.94,0.15069900453090668
10688.94,0.15060900151729584
10711.02,0.15080800652503967
10733.2,0.1513659954071045
10755.470000000001,0.1521569937467575
10777.83,0.1530500054359436
10800.28,0.15403899550437927
10822.83,0.15486599504947662
10845.470000000001,0.15540799498558044
10868.21,0.15553900599479675
10891.04,0.15535800158977509
10913.970000000001,0.15484000742435455
10936.99,0.15410900115966797
10960.119999999999,0.1531440019607544
10983.34,0.15210899710655212
11006.66,0.15099400281906128
11030.07,0.1499360054731369
11053.59,0.14886899292469025
11077.21,0.14788900315761566
11100.93,0.14715400338172913
11124.75,0.14642900228500366
11148.68,0.14569100737571716
11172.710000000001,0.14513400197029114
11196.84,0.14465099573135376
11221.07,0.14418399333953857
11245.41,0.1436379998922348
11269.859999999999,0.1431870013475418
11294.41,0.14266599714756012
11319.07,0.14211100339889526
11343.84,0.14124999940395355
11368.72,0.14021700620651245
11393.7,0.13910099864006042
11418.8,0.13776299357414246
11444.01,0.13626399636268616
11469.33,0.13462500274181366
11494.76,0.13280999660491943
11520.300000000001,0.13075199723243713
11545.96,0.12840400636196136
11571.730000000001,0.1258620023727417
11597.619999999999,0.1233230009675026
11623.62,0.12060800194740295
11649.74,0.11766300350427628
11675.98,0.11472900211811066
11702.34,0.11162800341844559
11728.81,0.10830900073051453
11755.41,0.10490699857473373
11782.130000000001,0.10151900351047516
11808.960000000001,0.09815199673175812
11835.92,0.09500499814748764
11863.009999999998,0.09206400066614151
11890.22,0.08941700309515
11917.550000000001,0.08715999871492386
11945.01,0.08516000211238861
11972.6,0.08332999795675278
12000.310000000001,0.08166500180959702
12028.16,0.08001899719238281
12056.13,0.07839000225067139
12084.23,0.07698000222444534
12112.460000000001,0.07566600292921066
12140.83,0.07438500225543976
12169.33,0.07317899912595749
12197.960000000001,0.07210999727249146
12226.73,0.07092999666929245
12255.64,0.06973999738693237
12284.68,0.06862299889326096
12313.86,0.06757800281047821
12343.18,0.06661699712276459
12372.640000000001,0.06571300327777863
12402.240000000002,0.06485400348901749
12431.98,0.06409300118684769
12461.86,0.06315399706363678
12491.89,0.062348999083042145
12522.07,0.061629001051187515
12552.38,0.060940999537706375
12582.85,0.06021500006318092
12613.47,0.059579998254776
12644.23,0.05899199843406677
12675.15,0.05846099928021431
12706.210000000001,0.05792300030589104
12737.43,0.0575140006840229
12768.81,0.05696700140833855
12800.33,0.05648000165820122
12832.02,0.056040000170469284
12863.86,0.05550900101661682
12895.86,0.05503299832344055
12928.02,0.05468299984931946
12960.34,0.05414099991321564
12992.82,0.053738001734018326
13025.460000000001,0.053300000727176666
13058.27,0.05264100059866905
13091.25,0.05206499993801117
13124.39,0.05179499834775925
13157.7,0.05149700120091438
13191.179999999998,0.05139699950814247
13224.83,0.05105600133538246
13258.660000000002,0.050533998757600784
13292.65,0.05022900179028511
13326.83,0.05013599991798401
13361.17,0.049938999116420746
13395.699999999999,0.04958900064229965
13430.400000000001,0.049244001507759094
13465.289999999999,0.04887700080871582
13500.349999999999,0.04854699969291687
13535.6,0.04820999875664711
13571.03,0.047738999128341675
13606.65,0.047129999846220016
13642.46,0.046521998941898346
13678.46,0.04596199840307236
13714.64,0.04534199833869934
13751.02,0.044725000858306885
13787.59,0.044178999960422516
13824.36,0.04352400079369545
13861.32,0.042716000229120255
13898.49,0.04193500056862831
13935.85,0.04109799861907959
13973.41,0.040456000715494156
14011.17,0.03985000029206276
14049.15,0.03923499956727028
14087.32,0.03856699913740158
14125.71,0.037856001406908035
14164.300000000001,0.03696500137448311
14203.11,0.03635599836707115
14242.13,0.03591800108551979
14281.359999999999,0.03517699986696243
14320.81,0.034345000982284546
14360.49,0.03400399908423424
14400.380000000001,0.03325999900698662
14440.49,0.0324850007891655
14480.82,0.0317550003528595
14521.39,0.0307219997048378
14562.18,0.029843000695109367
14603.199999999999,0.029335999861359596
14644.45,0.02871200069785118
14685.93,0.028366999700665474
14727.66,0.02812799997627735
14769.619999999999,0.027728000655770302
14811.81,0.027549000456929207
14854.25,0.027619000524282455
14896.94,0.027444999665021896
14939.87,0.027365000918507576
14983.050000000001,0.02692200057208538
15026.48,0.026381999254226685
15070.16,0.02613699994981289
15114.1,0.02602599933743477
15158.289999999999,0.025637000799179077
15202.74,0.02514299936592579
15247.460000000001,0.02458300068974495
15292.43,0.02432899922132492
15337.68,0.024274000898003578
15383.19,0.024535000324249268
15428.97,0.025210000574588776
15475.03,0.026468999683856964
15521.359999999999,0.028044000267982483
15567.970000000001,0.029962999746203423
15614.869999999999,0.03156999871134758
15662.039999999999,0.03274700045585632
15709.5,0.03365800157189369
15757.25,0.03396400064229965
15805.289999999999,0.03347000107169151
15853.619999999999,0.0329039990901947
15902.26,0.03205399960279465
15951.19,0.031115999445319176
16000.419999999998,0.029952000826597214
16049.949999999999,0.02888300083577633
16099.799999999997,0.0278290007263422
16149.95,0.027233999222517014
16200.420000000002,0.026876000687479973
16251.208999999999,0.026643000543117523
16302.311,0.02653699927031994
16353.741,0.02692200057208538
16405.491,0.02790899947285652
16457.569,0.029457999393343925
16509.979000000003,0.03168199956417084
16562.731,0.03502099961042404
16615.82,0.03926999866962433
16669.240999999998,0.04484900087118149
16723.021,0.05161000043153763
16777.14,0.059046998620033264
16831.61,0.06692499667406082
16886.431,0.07523500174283981
16941.62,0.08395099639892578
16997.16,0.09295500069856644
17053.08,0.10187099874019623
17109.36,0.11094599962234497
17166.01,0.11949499696493149
17223.04,0.1279750019311905
17280.451,0.13659900426864624
17338.239999999998,0.1450279951095581
17396.429,0.15274600684642792
17455.0,0.1601240038871765
17513.969,0.16722799837589264
17573.339,0.17352600395679474
17633.109999999997,0.1785140037536621
17693.290999999997,0.18292100727558136
17753.889,0.1865749955177307
17814.899,0.1893409937620163
17876.328999999998,0.19152499735355377
17938.181,0.19269199669361115
18000.468999999997,0.19341500103473663
18063.19,0.1940940022468567
18126.35,0.19404800236225128
18189.951,0.19373099505901337
18254.0,0.1933089941740036
18318.501,0.19261600077152252
18383.459,0.1920740008354187
18448.879,0.1917639970779419
18514.771,0.19172699749469757
18581.129,0.19194400310516357
18647.97,0.1926099956035614
18715.29,0.19398200511932373
18783.100000000002,0.19553500413894653
18851.4,0.19796299934387207
18920.2,0.20055800676345825
18989.51,0.20331799983978271
19059.32,0.2064560055732727
19129.65,0.20940299332141876
19200.5,0.21136899292469025
19271.878999999997,0.2131900042295456
19343.789999999997,0.21464599668979645
19416.240999999998,0.21526500582695007
19489.229000000003,0.21472600102424622
19562.771,0.21339300274848938
19636.880999999998,0.21165400743484497
19711.54,0.20946800708770752
19786.779,0.20648500323295593
19862.590999999997,0.2021230012178421
19938.98,0.19729399681091309
20015.961,0.19223099946975708
20093.55,0.18751800060272217
20171.73,0.18379400670528412
20250.530000000002,0.18112200498580933
20329.941000000003,0.17956499755382538
20409.981,0.1787640005350113
20490.649999999998,0.1786620020866394
20571.96,0.1793610006570816
20653.918999999998,0.18056699633598328
20736.54,0.18028199672698975
20819.82,0.17954899370670319
20903.77,0.17848199605941772
20988.399999999998,0.1769859939813614
21073.720999999998,0.1751679927110672
21159.731,0.17287099361419678
21246.46,0.17000499367713928
21333.891,0.1671230047941208
21422.041,0.1637219935655594
21510.929,0.16033600270748138
21600.559,0.15591299533843994
21690.941,0.1515669971704483
21782.08,0.1475609987974167
21873.989,0.1433349996805191
21966.668999999998,0.13892200589179993
22060.15,0.1348239928483963
22154.421,0.13080500066280365
22249.510000000002,0.1267469972372055
22345.409,0.1230819970369339
22442.141,0.12017200142145157
22539.721,0.11800099909305573
22638.14,0.11524800211191177
22737.431,0.11341799795627594
22837.601,0.11321300268173218
22938.649999999998,0.11322099715471268
23040.600000000002,0.11421100050210953
23143.459,0.1147570013999939
23247.24,0.11487399786710739
23351.959000000003,0.11469300091266632
23457.63,0.11422400176525116
23564.251,0.11462199687957764
23671.85,0.1155719980597496
23780.439000000002,0.11688599735498428
23890.02,0.11841899901628494
24000.629,0.11947699636220932
24112.261,0.1229889988899231
24224.93,0.1256379932165146
24338.659,0.12842600047588348
24453.47,0.13078099489212036
24569.361,0.13078700006008148
24686.359,0.1305910050868988
24804.469999999998,0.13084100186824799
24923.731,0.13008099794387817
25044.129999999997,0.1291320025920868
25165.71,0.12765799462795258
25288.46,0.12485499680042267
25412.43,0.12072999775409698
25537.609,0.11821100115776062
25664.04,0.11872699856758118
25791.719,0.1173200011253357
25920.679,0.1146249994635582
